OPR;;;Page 1 of 1;;;;;Design Number:  21_940_TJ6F;;;;Customer Part No: ;;;;Status: Approved;;;
Specification Substrate:;;;;;;;;;;;;;;;;;;;
Orientation: (100) 2°<110> ± 0.5°;;;;;;;;;;;;;;;;;;;
Diameter: 4 Inch;;;;;;;;;;;;;;;;;;;
Thickness[µm]: 625 ± 20;;;;;;;;;;;;;;;;;;;
Material: GaAs:Si (n-type);;;;;;;;;;;;;;;;;;;
Carrier Conc. [1E18/cm³]: 0,8 to 4;;;;;;;;;;;;;;;;;;;
Flat: US;;;;;;;;;;;;;;;;;;;
EPD: <400/cm²;;;;;;;;;;;;;;;;;;;
Finish: P/M;;;;;;;;;;;;;;;;;;;
Specification Uniformity/Homogeneity:;;;;;;;;;;;;;;;;;;;
Exclusion Zone [mm]: 5;;;;(for R&D-purposes only, final specification to be determined);;;;;;;;;;;;;;;
Thickness[%]: < ± 1;;;;;;;;;;;;;;;;;;;
CV [%]: < ± 10;;;;;;;;;;;;;;;;;;;
Mole Fraction[%]: < ± 1;;;;;;;;;;;;;;;;;;;
Defect density [1/cm²]: <25;;;;;;;;;;;;;;;;;;;
Haze < 100;;;;;;;;;;;;;;;;;;;
levels of contaminats and background doping low enough to allow for a reasonable VCSEL performance;;;;;;;;;;;;;;;;;;;
CSB to Etalon [nm]: < ± 5;;;;;;;;;;;;;;;;;;;
Etalon-in-spec Area [%]: >80%;;;;(until production data from ~200 wafers is collected, wafers with Etalon-in-spec Area >65% are also accepted);;;;;;;;;;;;;;;
Detuning:;18;;;;;;;;;;;;;;;;;;
Etalon-wavelength[nm]: 940nm;;;;;;;;;;;;;;;;;;;
Etalon-tolerance[nm]: ± 5;;;;;;;;;;;;;;;;;;;
additional spec for doping: average Si-signal in inner nDBRs (layers 6-9) below 1.5E18 1/ccm as measured by SIMS;;;;;;;;;;;;;;;;;;;
Simulation:;;;;;;;;;;;;;;;;;;;
Wavelength [nm]:;;;;;;;;;;;;;;;;;;;
Slope [W/A]:;;;;;;;;;;;;;;;;;;;
Threshold-Gain [1/cm]: ;;;;;;;;;;;;;;;;;;;
Design:;;;;;;;;;;;;;;;;;;;
Emission side:;top;;;;;;;;;;;;;;;;;;
Laser wavelength;;940;;;;;;;;;;;;;;;;;
Layer table details start;;;;;;;;;;;;;;;;;;;
Layer;Material;Group;Repeat;X_Start;X_Finish;X_Tol;Y_Start;Y_Finish;Y_Tol;Thickness_(um);Type;Ext;CV_Start;CV _Finish;CV_Tol;Strain_(ppm);Strain_Tol;PL _(nm);PL_Tol
54;GaAs;0;1;0;0;+/-0.01;0;0;na;0.04;P;=;6.00E+19;6.00E+19;+/-50%;;;;
53;Al(x)GaAs;0;1;0.12;0.12;+/-0.01;0;0;na;0.15;P;=;2.00E+18;2.00E+18;+/-20%;;;;
52;Al(x)GaAs;5;12;0.9;0.12;+/-0.01;0;0;na;0.025;P;=;2.00E+18;2.00E+18;+/-20%;;;;
51;Al(x)GaAs;5;12;0.9;0.9;+/-0.01;0;0;na;0.0517;P;=;8.00E+17;8.00E+17;+/-20%;;;;
50;Al(x)GaAs;5;12;0.12;0.9;+/-0.01;0;0;na;0.025;P;=;1.50E+18;1.50E+18;+/-20%;;;;
49;Al(x)GaAs;5;12;0.12;0.12;+/-0.01;0;0;na;0.043;P;=;8.00E+17;8.00E+17;+/-20%;;;;
48;Al(x)GaAs;4;5;0.9;0.12;+/-0.01;0;0;na;0.025;P;=;1.50E+18;1.50E+18;+/-20%;;;;
47;Al(x)GaAs;4;5;0.9;0.9;+/-0.01;0;0;na;0.0517;P;=;1.00E+18;1.00E+18;+/-20%;;;;
46;Al(x)GaAs;4;5;0.12;0.9;+/-0.01;0;0;na;0.025;P;=;1.00E+18;1.00E+18;+/-20%;;;;
45;Al(x)GaAs;4;5;0.12;0.12;+/-0.01;0;0;na;0.043;P;=;6.00E+17;6.00E+17;+/-20%;;;;
44;Al(x)GaAs;0;1;0.9;0.12;+/-0.01;0;0;na;0.01;P;=;2.00E+18;2.00E+18;+/-30%;;;;
43;Al(x)GaAs;0;1;0.995;0.985;0;0;0;na;0.02;P;=;2.00E+18;2.00E+18;+/-30%;;;;
42;Al(x)GaAs;0;1;0.6;0.9;+/-0.01;0;0;na;0.005;P;=;2.00E+18;2.00E+18;+/-30%;;;;
41;Al(x)GaAs;0;1;0.6;0.6;+/-0.01;0;0;na;0.04;P;=;5.00E+17;5.00E+17;+/-10%;;;;
40;Al(x)GaAs;0;1;0.3;0.6;+/-0.01;0;0;na;0.087;P;=;1.00E+17;5.00E+17;+/-10%;;;;
39;Al(x)GaAs;0;1;0.3;0.3;+/-0.01;0;0;na;0.042;U/D;na;0;0;;;;;
38;GaAs;0;1;0;0;+/-0.01;0;0;na;0.002;U/D;na;0;0;;;;;
37;GaAs(x)P;0;1;0.92;0.92;+/-0.01;0;0;na;0.0058;U/D;na;0;0;;;;;
36;GaAs;3;3;0;0;+/-0.01;0;0;na;0.0011;U/D;na;0;0;;;;;
35;In(x)GaAs;3;3;0.1;0.1;+/-0.01;0;0;na;0.008;U/D;na;0;0;;;;924;+/-1
34;GaAs;3;3;0;0;+/-0.01;0;0;na;0.0011;U/D;na;0;0;;;;;
33;GaAs(x)P;3;3;0.92;0.92;+/-0.01;0;0;na;0.0058;U/D;na;0;0;;;;;
32;GaAs;0;1;0;0;+/-0.01;0;0;na;0.002;U/D;na;0;0;;;;;
31;Al(x)GaAs;0;1;0.3;0.3;+/-0.01;0;0;na;0.019;U/D;na;0;0;;;;;
30;GaAs;0;1;0;0;+/-0.03;0;0;na;0.02;N++;=;2.00E+19;2.00E+19;+/-10%;;;;
29;GaAs;0;1;0;0;+/-0.03;0;0;na;0.015;P++;=;8.00E+19;8.00E+19;+/-10%;;;;
28;Al(x)GaAs;0;1;0.3;0.3;+/-0.01;0;0;na;0.017;P;=;1.00E+18;1.00E+18;+/-10%;;;;
27;Al(x)GaAs;0;1;0.6;0.3;+/-0.01;0;0;na;0.087;P;=;1.00E+18;1.00E+18;+/-10%;;;;
26;Al(x)GaAs;0;1;0.9;0.6;+/-0.01;0;0;na;0.005;P;=;2.00E+18;2.00E+18;+/-30%;;;;
25;Al(x)GaAs;0;1;0.995;0.995;0;0;0;na;0.02;P;=;2.00E+18;2.00E+18;+/-30%;;;;
24;Al(x)GaAs;0;1;0.6;0.9;+/-0.01;0;0;na;0.005;P;=;2.00E+18;2.00E+18;+/-30%;;;;
23;Al(x)GaAs;0;1;0.3;0.6;+/-0.01;0;0;na;0.087;P;=;1.00E+17;6.00E+17;;;;;
22;Al(x)GaAs;0;1;0.3;0.3;+/-0.01;0;0;na;0.071;U/D;na;0;0;;;;;
21;GaAs;0;1;0;0;+/-0.01;0;0;na;0.002;U/D;na;0;0;;;;;
20;GaAs(x)P;0;1;0.92;0.92;+/-0.01;0;0;na;0.0058;U/D;na;0;0;;;;;
19;GaAs;3;3;0;0;+/-0.01;0;0;na;0.0011;U/D;na;0;0;;;;;
18;In(x)GaAs;3;3;0.1;0.1;+/-0.01;0;0;na;0.008;U/D;na;0;0;;;;924;+/-1
17;GaAs;3;3;0;0;+/-0.01;0;0;na;0.0011;U/D;na;0;0;;;;;
16;GaAs(x)P;3;3;0.92;0.92;+/-0.01;0;0;na;0.0058;U/D;na;0;0;;;;;
15;GaAs;0;1;0;0;+/-0.01;0;0;na;0.002;U/D;na;0;0;;;;;
14;Al(x)GaAs;0;1;0.3;0.3;+/-0.01;0;0;na;0.036;U/D;na;0;0;;;;;
13;Al(x)GaAs;0;1;0.6;0.3;+/-0.01;0;0;na;0.087;N;=;5.00E+17;5.00E+16;+/-10%;;;;
12;Al(x)GaAs;0;1;0.9;0.6;+/-0.01;0;0;na;0.01;N;=;1.00E+18;1.00E+18;+/-10%;;;;
11;Al(x)GaAs;0;1;0.9;0.9;+/-0.01;0;0;na;0.047;N;=;7.00E+17;7.00E+17;+/-10%;;;;
10;Al(x)GaAs;0;1;0.12;0.9;+/-0.01;0;0;na;0.025;N;=;1.50E+18;1.50E+18;+/-10%;;;;
9;Al(x)GaAs;2;5;0.12;0.12;+/-0.01;0;0;na;0.0432;N;=;5.00E+17;5.00E+17;+/-10%;;;;
8;Al(x)GaAs;2;5;0.9;0.12;+/-0.01;0;0;na;0.025;N;=;1.00E+18;1.00E+18;+/-10%;;;;
7;Al(x)GaAs;2;5;0.9;0.9;+/-0.01;0;0;na;0.0516;N;=;7.00E+17;7.00E+17;+/-10%;;;;
6;Al(x)GaAs;2;5;0.12;0.9;+/-0.01;0;0;na;0.025;N;=;1.50E+18;1.50E+18;+/-10%;;;;
5;Al(x)GaAs;1;37;0.12;0.12;+/-0.01;0;0;na;0.0432;N;=;1.00E+18;1.00E+18;+/-10%;;;;
4;Al(x)GaAs;1;37;0.9;0.12;+/-0.01;0;0;na;0.025;N;=;2.00E+18;2.00E+18;+/-10%;;;;
3;Al(x)GaAs;1;37;0.9;0.9;+/-0.01;0;0;na;0.0516;N;=;1.00E+18;1.00E+18;+/-10%;;;;
2;Al(x)GaAs;1;37;0.12;0.9;+/-0.01;0;0;na;0.025;N;=;2.00E+18;2.00E+18;+/-10%;;;;
1;GaAs;0;1;0;0;na;0;0;na;0.2;N;=;2.00E+18;2.00E+18;+/-10%;;;;
Wafer substrate ;;;;;;;;;;9.8021;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
;Tunnel junction with additional oxide aperture;;;;;;;;;;;;;;;;;;
